,Unnamed: 0,id,img,label,text
143,143,18673,img/18673.png,0,"how to remember kid in hot car keep 2nd road beer with them. White Male, 3-9 years old. Stock photography Getty Images Image Photograph Photography Getty Images photo library stock.xchng Beer Glass"
144,144,97523,img/97523.png,0,"you are so cute. White Female, 0-2 years old. Mammal fun. IST Entertainment"
145,145,24631,img/24631.png,1,"it's ma'am!! yooouu lookah like a man. Latino_Hispanic Female, 40-49 years old. Latino_Hispanic Female, 50-59 years old. Latino_Hispanic Female, 30-39 years old. Juchitán de Zaragoza Muxe Zapotec peoples Getty Images Photography Getty Images Image Stock photography Photograph"
146,146,23748,img/23748.png,0,"bigbird singing to child on seasame street. East Asian Male, 3-9 years old. Latino_Hispanic Male, 3-9 years old. East Asian Male, 3-9 years old. Caroll Spinney Kermit Love Jim Henson Big Bird Getty Images Vila Sésamo Stock photography Image Photography"
147,147,69412,img/69412.png,0,best part about a hooker dying on you? the 2nd hour is free. Getty Images Stock photography Getty Images Photography Photograph Image stock.xchng Design Royalty payment
148,148,59073,img/59073.png,0,"the enemy within ilhan omar linda sarsour rashida tlaib ocasto-cortez. Southeast Asian Female, 30-39 years old. Latino_Hispanic Female, 40-49 years old. Indian Female, 30-39 years old. Facial hair Hair Headgear Product Face Capital asset pricing model"
149,149,28405,img/28405.png,0,"white people already paid reparations. Middle Eastern Female, 20-29 years old. Black Male, 20-29 years old. Jena High School Jena Six Couple Family Unsegregated Getty Images Black people"
150,150,63492,img/63492.png,0,making america white again. Snow Snowplow Snow emergency Winter storm Winter Nor'easter Weather Stock photography Snow ice Snow removal
151,151,92670,img/92670.png,0,"scared you today, didn't i? White Male, 20-29 years old. Mark Zuckerberg United States Managing Director Time's Person of the Year Chan Zuckerberg Initiative rich Internet.org Cambridge Analytica back"
152,152,78351,img/78351.png,0,"subway is similar to prostitution you pay someone else to do your wife's job. White Male, 50-59 years old. Will Ferrell Barbie System of a Down Sing Mystery-solving Netflix official famous whole"
153,153,79856,img/79856.png,0,"my friends coming to see me after a crazy friday night. Latino_Hispanic Female, 20-29 years old. Stock photography prison visit Prisoner Prison visitor Getty Images Image Getty Images Photograph stock.xchng"
154,154,71436,img/71436.png,0,"trump supporters be like mexicans stole my teeth. Middle Eastern Male, 60-69 years old. Beard Portrait Human Forehead Screenshot"
155,155,3258,img/03258.png,1,"i heard we can get free steroids in australia please help feed and house this poor, defenceless refugee. don't be racist and let me in! Middle Eastern Male, 20-29 years old. Middle Eastern Male, 30-39 years old. Afghanistan Bodybuilding Image Photograph Getty Images Stock photography Muscle Gym"
156,156,20736,img/20736.png,1,go be gay somewhere else. Homesh Israel Israeli settler violence Getty Images Israeli settlement Israeli security forces Israel Police
157,157,50487,img/50487.png,0,"celebreated 4/20 on january 5th because i know how to reduce fractions. White Female, 3-9 years old. Rights Managed Stock photography Portrait Photography Photograph Child model Portrait photography Royalty-free Illustration Masterfile"
158,158,6431,img/06431.png,0,"when the employee asks what bra size you wear. White Female, 30-39 years old. White Female, 20-29 years old. Caitlyn Jenner Sophia Hutchins Keeping Up With the Kardashians The Secrets of My Life Celebrity Weekend magazine Television Entertainment TV Personality famous"
159,159,51473,img/51473.png,1,"god: *creates jews* god: *creates jesus* jews: *kill jesus* god: *creates hitler* god: White Male, 20-29 years old. Post Malone Post Malone: Greatest Hits I Fall Apart Hip hop music Psycho HipHop-N-More Fuck Rapper Rockstar Psycho"
160,160,34901,img/34901.png,0,gays aids it really be like that. Horse Stock photography Image Poster Illustration Jigsaw Puzzle Photograph AllPosters.com Photography Media Storehouse
161,161,28793,img/28793.png,0,"congratulations it's non binary. White Male, 30-39 years old. Stock photography Rainbow flag Image Photograph Flag Photography iStock LGBT pride Pride Month rainbow flag"
162,162,5172,img/05172.png,0,"islam is the religion of peace! if you don't agree i kill you! White Female, 3-9 years old. White Female, 3-9 years old. Latino_Hispanic Female, 3-9 years old. Barbara Cooper Health Learning Child care Organization Education Health care Institute For Public Strategies Nicklaus Children's Hospital Pediatric neurologist"
163,163,98501,img/98501.png,0,send me sexy pic. Swimsuit Underwear Biquíni Beach Image Clothing paid Photograph Photography Top
164,164,96231,img/96231.png,0,"when you're a convicted rapist but reruns of your show are still on tv because it's not like you tweeted something. Black Male, 60-69 years old. T-shirt Veteran Veterans Day Memorial Day Shirt Support our troops Father Soldier W L Case & Co Funeral Homes Father's Day Gift Shirt"
165,165,81673,img/81673.png,0,"when they don't get the memo that they lost the war. White Male, 40-49 years old. American Civil War Modern display of the Confederate battle flag Flag History Flags of the Confederate States of America United States State flag Flag of Georgia Confederate States Army"
166,166,48635,img/48635.png,1,"the look you give when the bubbles in the pool are pulsating your pussy just kidding she's retarted and thats her normal face. White Male, 3-9 years old. Down syndrome Stock photography Syndrome Photography Getty Images Disability Swimming Swimming Image"
167,167,43612,img/43612.png,1,"racing for pink slips in africa. Black Male, 20-29 years old. White Female, 20-29 years old. Night Portrait Image Photograph New York Photography Stock photography Selfie Smile"
168,168,15480,img/15480.png,1,"we kill you on 9/11 and you elect 3 of us to congress, stupid infidels! Latino_Hispanic Male, 50-59 years old. Beard Stock photography Hat stock.xchng Beard in Islam Image Photography Ethnicity Kippah"
169,169,41830,img/41830.png,0,"if he's marrying me then why's he fucking my mom. Middle Eastern Female, 30-39 years old. Tattoo Face Makeup Temporary Tattoo Temporary tattoos Costume Face tattoo Full Face Tattoo Temporary 3D Halloween Fake Blood Makeup Mask Stickers for Adults 9 Sheets temporary Mask"
170,170,81069,img/81069.png,0,when you bout to nut in your cousin and you hear the barn door open. Stock photography Getty Images Running Image Photograph Unsplash Getty Images Athletics
171,171,72584,img/72584.png,0,"9 months before i was born i went to a party with my dad and left with my mom. White Female, 30-39 years old. Stand-up comedy Stock photography Comedy Image Humor Photography Comedy club Getty Images Photograph"
172,172,51763,img/51763.png,0,go be gay somewhere else. Romance Drawing Boyfriend Happiness Image Stock photography Rebound Getty Images Couple
173,173,6873,img/06873.png,1,just got a bootleg copy of muslim porn deep goat. Priangan sheep American Pygmy Pygmy Pasture Stock photography Image Getty Images Photograph Photography
174,174,8523,img/08523.png,1,"cute getting ready to start kid her life too bad shes already fkn' dead raped and murdered by an illegal immigrant. White Female, 10-19 years old. Stock photography Getty Images Guitar Acoustic Guitar Image Photograph Ukulele Photography Getty Images"
175,175,6359,img/06359.png,0,"what women think they'll do when the economy collapses vs what they'll actually do. White Female, 20-29 years old. Finance Retirement plans Panic attack Tax Credit Money Retirement Debt Stock Personal finance"
176,176,93260,img/93260.png,0,"when she smiles at you from a distance. Black Male, 30-39 years old. Will Smith Chris Rock–Will Smith slapping incident 94th Academy Awards Wild Wild West Actor Celebrity Willennium Academy Awards Jada Pinkett Smith Chris Rock"
177,177,40839,img/40839.png,0,"see if you can find the guys from white chicks lol. White Female, 30-39 years old. White Female, 3-9 years old. White Female, 20-29 years old. White Female, 20-29 years old. Stock photography Photograph Image Getty Images Photography Table Getty Images Sitting Unsplash"
178,178,8516,img/08516.png,0,"smirked at an adult media coverage: 30 days shot up a school media coverage: 2 days. White Male, 3-9 years old. Human Human behavior Hairstyle Blond Behavior Laughter Product Happiness Hair Salon Hairstyle M"
179,179,53012,img/53012.png,0,"nothing says ""pull me over"" like some red solo cup brake lights! Motor vehicle SUV Automotive Tail & Brake Light Vehicle registration plate GMC Car Vehicle designer Bumper GMC Auto show"
180,180,76250,img/76250.png,1,"chillin with my chromies. White Female, 20-29 years old. White Female, 10-19 years old. White Male, 10-19 years old. Down syndrome Intellectual disability Syndrome Stock photography Disability Photography Teenage girl Getty Images Photograph"
181,181,26198,img/26198.png,0,"hillary isn't in jail, the wall isn't built, isis hasn't been defeated & obamacare is still in place but trump gave himself a $23 million tax cut and that is important to me. Latino_Hispanic Male, 60-69 years old. Facial hair Human organised The Fronde Glasses 2018 November 17 citizenM Demonstration"
182,182,61952,img/61952.png,0,"what i say about the gunman every time there's a mass shooting. Middle Eastern Female, 20-29 years old. Photograph Stock photography Gesture iStock Image Young woman Photography Royalty-free Hand"
183,183,80269,img/80269.png,1,"this is really out of mein kampfert zone. White Male, 20-29 years old. White Male, 20-29 years old. White Male, 40-49 years old. White Male, 40-49 years old. White Male, 20-29 years old. Ernst Röhm Brian Henegar Nazi Party World War II Sturmabteilung just used past Dictator Eva Braun"
184,184,5712,img/05712.png,0,"god will forgive you no matter what you've done sweet. East Asian Female, 20-29 years old. Greta Thunberg Wonju Station Jungang Line Wonju Express Bus Terminal ebooks.aishlatino.com noticed Angel 남원주설비 남원주이삿짐센타 1940"
185,185,72941,img/72941.png,0,hey liberals & democrats have you forgotten. World Trade Center One World Trade Center Statue of Liberty Aircraft hijacking The South Tower impressive Image Getty Images
186,186,21853,img/21853.png,0,pure american muscle. Ford Mustang Mach 1 Car Motor vehicle Performance car Ford Motor Company Ford First Generation Ford Mustang Muscle car Vehicle designer Classic car
187,187,35219,img/35219.png,1,"they stole ma chickin i stole their life. Black Male, 30-39 years old. Human Smile Afro Orange fun."
188,188,90146,img/90146.png,0,"all races are equal. East Asian Female, 3-9 years old. White Female, 3-9 years old. Southeast Asian Female, 3-9 years old. Black Female, 3-9 years old. Latino_Hispanic Male, 3-9 years old. Latino_Hispanic Male, 3-9 years old. Child care Family Stock photography Children's Receiving Home of Sacramento Infant Group home Sibling Residential child care community Pediatrics"
189,189,51278,img/51278.png,0,when you haven't stolen anything in a week. Angel Image Stock photography stock.xchng Getty Images Photograph Getty Images Illustration Number
190,190,63095,img/63095.png,0,"when you have errands to run but you're too tired to deal. Latino_Hispanic Female, 20-29 years old. Ice Cream Stock photography Photograph Teenage girl Image Photography Getty Images Getty Images Illustration"
